Flow Duration,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow Bytes/s,Flow Packets/s,Label
6557739,6557739,6557739,0,6557739,6557739,0,0,0,0,0,6557739,0,6557739,6557739,0,0,0,0,713954312513313,1.00968386239704E+015,1427908618468886,6557739,0,0.304983165691712,3
10448796,10448796,1160977.33333333,3417889.2310456,10275050,133,94468,15744.6666666667,23238.668840247,49767,132,653049.75,2565925.74822748,10275050,11,173746,0,173746,173746,713954322427064,1.00968387116013E+015,1427908634579078,10275050,495.272373965383,1.6269817115771,3
10449140,10449140,1161015.55555556,3416402.76958123,10271107,127,96422,16070.3333333333,23679.1858446752,50621,133,653071.25,2564871.34178504,10271107,10,178033,0,178033,178033,713954322424961,1009683871162734,1427908634578814,10271107,495.256068920505,1.62692814911084,3
10448812,10448812,1160979.11111111,3416421.95318594,10271129,144,97823,16303.8333333333,23706.6029739958,51031,147,653050.75,2564881.12018018,10271129,12,177683,0,177683,177683,713954322425156,1009683871162980,1427908634579184,10271129,495.271615567397,1.6269792202214,3
34,34,34,0,34,34,0,0,0,0,0,17,18.3847763108502,30,4,0,0,0,0,1427908645068072,0,1427908645068072,1427908645068072,911764.705882353,88235.2941176471,3
15,15,15,0,15,15,0,0,0,0,0,7.5,7.77817459305202,13,2,0,0,0,0,1427908645068718,0,1427908645068718,1427908645068718,2066666.66666667,200000,3
6,6,6,0,6,6,0,0,0,0,0,3,1.4142135623731,4,2,0,0,0,0,1427908645068737,0,1427908645068737,1427908645068737,5166666.66666667,500000,3
10207130,233637,33376.7142857143,52862.8163763348,143711,16,10163265,1451895,3774551.36229619,10011576,39,680475.333333334,2570934.68022765,9973493,15,233637,0,233637,233637,713954324160344,1009683874037830,1427908638347194,9973493,280.294264891306,1.56753171557529,3
6435685,6435685,6435685,0,6435685,6435685,0,0,0,0,0,6435685,0,6435685,6435685,0,0,0,0,713954327514271,1.00968388378421E+015,1427908648592856,6435685,0,0.310767229906374,3
10204481,232860,33265.7142857143,52185.0230005835,142076,12,10160220,1451460,3773867.58398786,10009595,17,680298.733333333,2570463.08908135,9971621,12,232860,0,232860,232860,713954339049781,1.00968389509732E+015,1427908668127941,9971621,280.367026995297,1.56793863401774,3
6661973,6661973,6661973,0,6661973,6661973,0,0,0,0,0,6661973,0,6661973,6661973,0,0,0,0,713954342515417,1009683904679020,1427908678368860,6661973,0,0.300211363810691,3
119999073,119998676,52287.0047930283,30593.7481724501,285161,11,119898451,18725.3554583789,33050.2788315094,327711,4,13794.5824807449,20909.1750721086,285128,3,0,0,0,0,1427908574728890,0,1427908574728890,1427908574728890,329529.645616512,72.5005600668265,3
105113673,105077100,21015420,22745330.7280486,45036846,38180,105075377,35025125.6666667,17378899.647745,45073467,14957708,11679297,19522008.2993088,45036846,29,37976.6666666667,483.226999797542,38325,37425,356977170763736,713954271552026,1427908578091774,14919576,26.9803149205908,0.095135101976695,3
80044873,80044873,7276806.63636364,16154805.3785613,39951515,3,79998658,15999731.6,21907379.5558529,39999158,493,4708521.94117647,13264980.0862209,39951515,3,47534,849.94235098623,48135,46933,475969553301835,824403379976646,1427908580002543,39951448,92.9103854034474,0.224873865437952,3
10205422,231519,33074.1428571429,52652.3782382416,143105,5,10162262,1451751.71428571,3774464.06945899,10011236,36,680361.466666667,2571078.55150124,9973903,5,231519,0,231519,231519,713954354089624,1009683916363640,1427908698205344,9973903,280.34117550455,1.56779406084334,3
6584246,6584246,6584246,0,6584246,6584246,0,0,0,0,0,6584246,0,6584246,6584246,0,0,0,0,713954357516539,1009683926003730,1427908708448832,6584246,0,0.303755357864818,3
90210410,90136026,45068013,18.3847763108502,45068026,45068000,90141009,45070504.5,3208.14346624337,45072773,45068236,18042082,24607724.9500768,44998599,69401,69519,166.877200360025,69637,69401,475969563159283,824403388308565,1427908599480862,44998389,0,0.066511170939141,3
10205729,236074,33724.8571428571,53996.6854829337,146892,5,10161677,1451668.14285714,3772981.78681333,10007786,59,680381.933333333,2569900.83132833,9969655,5,236074,0,236074,236074,713954369149220,1009683937667130,1427908728328785,9969655,280.234758340144,1.567746899805,3
90150170,90112039,45056019.5,24.7487373415292,45056037,45056002,90112178,45056089,193.747258045114,45056226,45055952,18030034,24636468.4368431,45018045,37992,38086.5,133.643181644257,38181,37992,475969565425563,824403392200207,1427908606240824,45017821,0,0.066555614925629,3
6462309,6462309,6462309,0,6462309,6462309,0,0,0,0,0,6462309,0,6462309,6462309,0,0,0,0,713954372517591,1009683947390865,1427908738572873,6462309,0,0.309486903210602,3
90263981,90191954,45095977,33897.2848765207,45119946,45072008,90186594,45093297,30118.5062378598,45114594,45072000,18052796.2,24618736.7859993,45042559,72027,74711,3784.4354929104,77387,72035,475969566771798,824403394526182,1427908610272863,44999973,0,0.066471697054886,3
10204422,230885,32983.5714285714,51857.6990389956,140664,4,10159947,1451421,3774373.41805065,10010708,26,680294.8,2570993.83531236,9973537,4,230885,0,230885,230885,713954384167762,1009683958901068,1427908758361986,9973537,280.368648023377,1.56794769953653,3
90363119,90317882,8210716.54545455,18223998.5254634,45143979,82,90321827,9032182.7,19005878.5062699,45148265,93,4107414.5,13251890.6161385,45103028,19,108928.5,96134.7024362171,176906,40951,475969574892995,824403408542717,1427908634578961,44996997,72.7287866192401,0.254528620243841,3
6431830,6431830,6431830,0,6431830,6431830,0,0,0,0,0,6431830,0,6431830,6431830,0,0,0,0,713954387518332,1009683968648220,1427908768604833,6431830,0,0.310953492240933,3
11,11,11,0,11,11,0,0,0,0,0,11,0,11,11,0,0,0,0,1427908542099554,0,1427908542099554,1427908542099554,0,181818.181818182,3
10215029,244498,34928.2857142857,54788.9942285075,149130,17,10172181,1453168.71428571,3772169.30744347,10007418,2,681001.933333333,2569977.93100759,9970531,2,244498,0,244498,244498,713954399083451,1009683979999290,1427908788196370,9970531,280.077521072138,1.56631958656211,3
6589615,6589615,6589615,0,6589615,6589615,0,0,0,0,0,6589615,0,6589615,6589615,0,0,0,0,713954402519240,1009683989639570,1427908798448864,6589615,0,0.303507868062095,3
44812108,0,0,0,0,0,44771538,22385769,31658228.4254664,44771517,21,14937369.3333333,25837137.7343293,44771517,21,40570,0,40570,40570,713954407364190,1.009683942494E+015,1427908769956863,44771517,0.691777320540243,0.089261589747128,3
119992446,119970729,47400.5250888977,27020.2488699665,284930,5,119992148,16848.097163718,28243.7754657727,323030,3,12429.2983219391,17578.0651414172,284871,1,0,0,0,0,1427908694750073,0,1427908694750073,1427908694750073,362241.703115211,80.4633985042692,3
230319,230319,230319,0,230319,230319,0,0,0,0,0,230319,0,230319,230319,0,0,0,0,1427908814808859,0,1427908814808859,1427908814808859,0,8.68360838662898,3
105111789,105075024,21015004.8,22742279.6564928,45030302,37943,105073884,35024628,17372582.2802405,45067093,14964503,11679087.6666667,19520117.4644629,45030302,26,38862.3333333333,2308.62931917043,41489,37155,356977200763062,713954331553832,1427908698093810,14923040,26.9807985096705,0.095136807156807,3
80044358,80044358,7276759.81818182,16151635.3947605,39949058,3,79986027,15997205.4,21903375.6827721,39995978,872,4708491.64705882,13262560.6500277,39949058,3,53956.5,8703.77736962521,60111,47802,475969593299560,824403449265934,1427908700008645,39940976,92.9109831825998,0.224875312261234,3
10198558,236296,26255.1111111111,32987.0621776343,90293,169,10151594,1015159.4,3157298.83505742,10000789,186,509927.9,2224931.609903,9962262,9,236296,0,236296,236296,713954414429414,1009684001713452,1427908818896565,9962262,709.610123313512,2.05911463169597,3
90216496,90144071,45072035.5,6.36396103067893,45072040,45072031,90143937,45071968.5,3564.52528396139,45074489,45069448,18043299.2,24606388.737364,44999472,72425,73788,1738.06846815653,75017,72559,475969611876442,824403472689585,1427908745632830,44997023,0,0.066506684099103,3
364306,0,0,0,0,0,0,0,0,0,0,364306,0,364306,364306,0,0,0,0,1427908333539024,0,1427908333539024,1427908333539024,807.013883932738,5.48989036688937,3
385286,0,0,0,0,0,0,0,0,0,0,385286,0,385286,385286,0,0,0,0,1427908334581435,0,1427908334581435,1427908334581435,768.260461060096,5.19094906121686,3
11091100,11091100,693193.75,2715365.30269748,10874106,56,11090593,739372.866666667,2804266.78886407,10874500,371,346596.875,1921375.0084932,10874106,20,210085,0,210085,210085,713954193980563,1.00968368866215E+015,1427908377087019,10874106,365.608460837969,2.9753586208762,3
54642,0,0,0,0,0,0,0,0,0,0,54642,0,54642,54642,0,0,0,0,1427908458331880,0,1427908458331880,1427908458331880,5197.4671498115,36.6018813367007,3
77,0,0,0,0,0,0,0,0,0,0,77,0,77,77,0,0,0,0,1427908512049911,0,1427908512049911,1427908512049911,0,25974.025974026,3
68233,0,0,0,0,0,0,0,0,0,0,68233,0,68233,68233,0,0,0,0,1427908548308697,0,1427908548308697,1427908548308697,4865.68082892442,29.3113302947254,3
63566,0,0,0,0,0,0,0,0,0,0,63566,0,63566,63566,0,0,0,0,1427908332161364,0,1427908332161364,1427908332161364,5002.67438567788,31.4633609162131,3
67787,0,0,0,0,0,0,0,0,0,0,67787,0,67787,67787,0,0,0,0,1427908548308707,0,1427908548308707,1427908548308707,4897.69424815968,29.5041822178294,3
38515,0,0,0,0,0,0,0,0,0,0,38515,0,38515,38515,0,0,0,0,1427908573784211,0,1427908573784211,1427908573784211,0,51.9278203297417,3
91777,0,0,0,0,0,0,0,0,0,0,91777,0,91777,91777,0,0,0,0,1427908332161335,0,1427908332161335,1427908332161335,3464.92040489447,21.7919522320407,3
45424,0,0,0,0,0,0,0,0,0,0,45424,0,45424,45424,0,0,0,0,1427908398177703,0,1427908398177703,1427908398177703,6252.20147939415,44.0295878830574,3
98,98,98,0,98,98,0,0,0,0,0,49,55.1543289325507,88,10,0,0,0,0,1427908615048928,0,1427908615048928,1427908615048928,540816.326530612,30612.2448979592,3
7908622,7908622,353.536969155118,7205.88887812849,702625,2,7885204,284.828926455713,6477.3604392815,702553,2,157.998641494358,4816.68761219162,702542,-1,0,0,0,0,1427908825949804,0,1427908825949804,1427908825949804,13885207.3091874,6329.29478738521,3
92789,0,0,0,0,0,0,0,0,0,0,92789,0,92789,92789,0,0,0,0,1427908818803554,0,1427908818803554,1427908818803554,2845.16483634914,21.554279063251,3
94301,0,0,0,0,0,0,0,0,0,0,94301,0,94301,94301,0,0,0,0,1427908638299112,0,1427908638299112,1427908638299112,3011.63296253486,21.2086828347525,3
94280,0,0,0,0,0,0,0,0,0,0,94280,0,94280,94280,0,0,0,0,1427908818267352,0,1427908818267352,1427908818267352,3521.42554094187,21.2134068731438,3
20047638,20047638,3341273,8134258.7438627,19945180,16,20001393,6667131,11544776.812463,19997891,1623,2004763.8,6303652.61119019,19945180,16,47882,0,47882,47882,713954419983268,1009683995449810,1427908820021355,19945180,227.557979648276,0.548693067981375,3
40088722,40088659,40088659,0,40088659,40088659,40088700,40088700,0,40088700,40088700,13362907.3333333,23145160.8260178,40088637,22,22,0,22,22,713954271783700,1009683757376820,1427908503478763,40088637,0,0.099778685885771,3
7673459,7673459,1096208.42857143,1822558.49148231,4914686,37950,7635515,2545171.66666667,2179497.95713975,4953112,707499,697587.181818182,1516216.03743819,4914686,26,0,0,0,0,1427908818096193,0,1427908818096193,1427908818096193,726.66055816549,1.56383190422989,3
76,0,0,0,0,0,0,0,0,0,0,76,0,76,76,0,0,0,0,1427908402044897,0,1427908402044897,1427908402044897,0,26315.7894736842,3
45200,0,0,0,0,0,0,0,0,0,0,45200,0,45200,45200,0,0,0,0,1427908333326817,0,1427908333326817,1427908333326817,6924.77876106195,44.2477876106195,3
40467,0,0,0,0,0,0,0,0,0,0,40467,0,40467,40467,0,0,0,0,1427908333154586,0,1427908333154586,1427908333154586,7833.54338102652,49.4229866310821,3
359,0,0,0,0,0,0,0,0,0,0,359,0,359,359,0,0,0,0,1427908829296813,0,1427908829296813,1427908829296813,699164.3454039,5571.03064066852,3
102,81,81,0,81,81,34,34,0,34,34,34,29.7153159162073,68,13,0,0,0,0,1427908365037524,0,1427908365037524,1427908365037524,519607.843137255,39215.6862745098,3
467468,441823,12994.7941176471,29526.265696607,125527,5,441552,12615.7714285714,20654.6051581805,85516,3,6678.11428571429,14235.4703058005,65619,3,0,0,0,0,1427908829136727,0,1427908829136727,1427908829136727,52414.2829027869,151.882053958774,3
90259562,90188030,45094015,36697.4277300194,45119964,45068066,90186820,45093410,33463.1213128722,45117072,45069748,18051912.4,24620871.3993923,45047222,69850,71296,2044.9528111915,72742,69850,475969608244769,824403466356957,1427908734688868,44998216,0,0.066474951429523,3
39381,0,0,0,0,0,0,0,0,0,0,39381,0,39381,39381,0,0,0,0,1427908829096986,0,1427908829096986,1427908829096986,6348.23899850182,50.7859119880145,3
188749,123067,8790.5,13652.2307095271,40939,132,162826,12525.0769230769,19516.7480789429,66717,57,6741.03571428572,14354.2551917467,65682,12,0,0,0,0,1427908829297302,0,1427908829297302,1427908829297302,13234.5072026872,153.643198109659,3
95692,0,0,0,0,0,0,0,0,0,0,95692,0,95692,95692,0,0,0,0,1427908398177692,0,1427908398177692,1427908398177692,3469.4645320403,20.9003887472307,3
47739,0,0,0,0,0,0,0,0,0,0,47739,0,47739,47739,0,0,0,0,1427908638299109,0,1427908638299109,1427908638299109,6954.48166069671,41.8944678355223,3
44868,0,0,0,0,0,0,0,0,0,0,44868,0,44868,44868,0,0,0,0,1427908818267363,0,1427908818267363,1427908818267363,6329.67816706784,44.5751983596327,3
195293,0,0,0,0,0,0,0,0,0,0,195293,0,195293,195293,0,0,0,0,1427908825754277,0,1427908825754277,1427908825754277,2350.3146554152,10.2410224636828,3
5500806,5500761,5500761,0,5500761,5500761,5500776,5500776,0,5500776,5500776,1833602,3175826.87296348,5500731,30,30,0,30,30,713954279660879,1.00968381743152E+015,1427908553821026,5500731,0,0.727166164376639,3
47582,0,0,0,0,0,0,0,0,0,0,47582,0,47582,47582,0,0,0,0,1427908638299102,0,1427908638299102,1427908638299102,6977.4284393258,42.0327014417217,3
59,0,0,0,0,0,0,0,0,0,0,59,0,59,59,0,0,0,0,1427908365051074,0,1427908365051074,1427908365051074,0,33898.3050847458,3
54,0,0,0,0,0,0,0,0,0,0,54,0,54,54,0,0,0,0,1427908365070840,0,1427908365070840,1427908365070840,0,37037.037037037,3
1025024,1024984,512492,2972.67690810825,514594,510390,1024996,512498,2978.33376235774,514604,510392,205004.8,280673.584573255,514564,28,0,0,0,0,1427908375060108,0,1427908375060108,1427908375060108,0,5.85352147852148,3
49061,0,0,0,0,0,0,0,0,0,0,49061,0,49061,49061,0,0,0,0,1427908458331840,0,1427908458331840,1427908458331840,6767.0858726891,40.7655775463199,3
67578,0,0,0,0,0,0,0,0,0,0,67578,0,67578,67578,0,0,0,0,1427908458331871,0,1427908458331871,1427908458331871,4912.841457279,29.5954304655361,3
64,0,0,0,0,0,0,0,0,0,0,64,0,64,64,0,0,0,0,1427908402027627,0,1427908402027627,1427908402027627,0,31250,3
75,0,0,0,0,0,0,0,0,0,0,75,0,75,75,0,0,0,0,1427908402043599,0,1427908402043599,1427908402043599,0,26666.6666666667,3
42951,0,0,0,0,0,0,0,0,0,0,42951,0,42951,42951,0,0,0,0,1427908818267361,0,1427908818267361,1427908818267361,7729.73853926567,46.5646899955764,3
89114,0,0,0,0,0,0,0,0,0,0,89114,0,89114,89114,0,0,0,0,1427908367988877,0,1427908367988877,1427908367988877,3097.15645128712,22.4431626904863,3
9602961,9602961,11377.9158767773,16413.5390320785,68057,7,9581570,8814.69181232749,15157.1375773716,67312,4,4970.47670807453,9840.62543325546,42137,3,0,0,0,0,1427908814780851,0,1427908814780851,1427908814780851,690529.514802778,201.292080640544,3
26,0,0,0,0,0,0,0,0,0,0,26,0,26,26,0,0,0,0,1427908352022618,0,1427908352022618,1427908352022618,0,76923.0769230769,3
191711,0,0,0,0,0,0,0,0,0,0,191711,0,191711,191711,0,0,0,0,1427908332614243,0,1427908332614243,1427908332614243,1377.07278142621,10.4323695562592,3
69240,0,0,0,0,0,0,0,0,0,0,69240,0,69240,69240,0,0,0,0,1427908548308710,0,1427908548308710,1427908548308710,4101.67533217793,28.8850375505488,3
53989356,53989333,53989333,0,53989333,53989333,53989316,53989316,0,53989316,53989316,17996452,31170714.6603753,53989293,23,40,0,40,40,713954282593083,1009683753005100,1427908511196872,53989293,0,0.074088677775671,3
22944606,22944553,22944553,0,22944553,22944553,22944570,22944570,0,22944570,22944570,7648202,13246997.3742917,22944517,36,36,0,36,36,713954262097688,1009683767924178,1427908501250858,22944517,0,0.174332912929514,3
44925,0,0,0,0,0,0,0,0,0,0,44925,0,44925,44925,0,0,0,0,1427908333326715,0,1427908333326715,1427908333326715,5876.46076794658,44.5186421814135,3
11642579,11642579,1293619.88888889,3830704.93095819,11508680,171,108544,13568,19603.7573512252,51760,51,646809.944444445,2710793.49091576,11508680,8,133899,0,133899,133899,713954172440405,1009683657302350,1427908333372130,11508680,381.960045106844,1.63194082685632,3
27,0,0,0,0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,1427908512080046,0,1427908512080046,1427908512080046,0,74074.0740740741,3
58804,0,0,0,0,0,0,0,0,0,0,58804,0,58804,58804,0,0,0,0,1427908332161374,0,1427908332161374,1427908332161374,4591.52438609618,34.0112917488606,3
94172,0,0,0,0,0,0,0,0,0,0,94172,0,94172,94172,0,0,0,0,1427908398177701,0,1427908398177701,1427908398177701,3525.46404451429,21.2377352079174,3
11642538,11642538,1455317.25,4051305.61244777,11481543,175,82828,11832.5714285714,19499.7675614962,41737,60,727658.625,2867753.06716153,11481543,7,160995,0,160995,160995,713954172426681,1.00968365732132E+015,1427908333371819,11481543,382.390849830166,1.46016272396964,3
25487,0,0,0,0,0,0,0,0,0,0,25487,0,25487,25487,0,0,0,0,1427908573423669,0,1427908573423669,1427908573423669,0,78.4713775650332,3
118675464,118675464,39558488,36406415.6459179,74651579,1967409,0,0,0,0,0,39558488,36406415.6459179,74651579,1967409,1967409,0,1967409,1967409,475969609413856,824403445291371,1427908711533512,42056476,6.78320499340959,0.03370536642688,3
